Color,Fruit,Quality,Days,ID,search_query,Description,image_path
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_50.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_51.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_52.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_53.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_54.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_55.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_56.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_57.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_58.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_59.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_60.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_61.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_62.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_63.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_64.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_65.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_66.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_67.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_68.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_69.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_70.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_71.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_72.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_73.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_74.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_75.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_76.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_77.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_78.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_79.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_80.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_81.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_82.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_83.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_84.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_85.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_86.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_87.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_88.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_89.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_90.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_91.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_92.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_93.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_94.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_95.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_96.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_97.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_98.jpg
yellow,Papaya,3,2,13,yellow Papaya ripe,ripe,./fruit_images/yellow_Papaya_ripe_99.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_0.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_1.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_2.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_3.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_4.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_5.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_6.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_7.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_8.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_9.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_10.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_11.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_12.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_13.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_14.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_15.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_16.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_17.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_18.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_19.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_20.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_21.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_22.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_23.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_24.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_25.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_26.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_27.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_28.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_29.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_30.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_31.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_32.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_33.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_34.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_35.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_36.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_37.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_38.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_39.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_40.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_41.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_42.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_43.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_44.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_45.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_46.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_47.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_48.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_49.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_50.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_51.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_52.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_53.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_54.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_55.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_56.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_57.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_58.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_59.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_60.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_61.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_62.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_63.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_64.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_65.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_66.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_67.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_68.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_69.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_70.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_71.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_72.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_73.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_74.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_75.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_76.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_77.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_78.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_79.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_80.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_81.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_82.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_83.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_84.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_85.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_86.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_87.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_88.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_89.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_90.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_91.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_92.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_93.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_94.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_95.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_96.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_97.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_98.jpg
yellow-red,Papaya,0,0,14,yellow-red Papaya spoilt,spoilt,./fruit_images/yellow-red_Papaya_spoilt_99.jpg
